UserId,City 
37773780,canberra
286686815,sydney
176122504,sydney
182034730,sydney
1616540347,sydney
65339724,sydney
394539787,adelaide
303592609,melbourne
2615171264,perth
149696286,brisbane
32228791,brisbane
27577419,melbourne
1047282037,melbourne
813638504269783040,adelaide
16228685,melbourne
436411423,adelaide
670763,brisbane
3218925673,brisbane
2946201480,perth
145515661,sydney
65261484,brisbane
717557134158729216,sydney
617945572,brisbane
841257060876529664,brisbane
5768872,brisbane
2342001365,melbourne
155195357,perth
615186905,adelaide
1468218006,melbourne
305934086,melbourne
36532340,perth
231619357,brisbane
23390063,melbourne
4124096113,adelaide
275047263,melbourne
6733542,adelaide
136066495,melbourne
1972491,sydney
3247847922,sydney
450371422,brisbane
22357380,perth
189789469,sydney
805940224530464768,sydney
88868520,sydney
25820511,melbourne
15834955,sydney
553223952,melbourne
398698759,adelaide
719087750796828672,brisbane
2841135427,brisbane
56655477,brisbane
2718166766,perth
405414096,sydney
841486163340795905,perth
413779729,melbourne
165597457,melbourne
1233088716,canberra
178716104,adelaide
4716468002,adelaide
67441534,canberra
38748534,melbourne
26459753,sydney
61121566,melbourne
68040044,canberra
396624423,brisbane
2940721846,brisbane
316158339,brisbane
3309619831,sydney
90042905,sydney
398590518,melbourne
14175247,melbourne
2755009935,hobart
1271658888,melbourne
194871638,sydney
325509900,brisbane
353784799,sydney
867704857,perth
1592291220,canberra
563615572,perth
1057290168,sydney
869856803189776385,brisbane
2918659368,adelaide
177555503,adelaide
46129687,melbourne
107622168,melbourne
523060215,sydney
46572303,sydney
242176069,sydney
1921437294,sydney
889687322,sydney
7479922,melbourne
2505736608,adelaide
75832257,melbourne
109539376,perth
802499449628946433,canberra
407864473,sydney
29435321,brisbane
18210301,melbourne
17591611,sydney
575802197,perth
839059912462196736,melbourne
346524689,sydney
69592853,brisbane
94299698,brisbane
109457064,sydney
1272026640,melbourne
1356340902,canberra
2272595222,melbourne
592384035,adelaide
87603103,sydney
202572101,canberra
264552479,hobart
53922331,melbourne
47590339,adelaide
220966894,perth
41307858,brisbane
907933632374898688,melbourne
2940437292,perth
20672714,perth
362013196,perth
178149357,adelaide
875956260759150593,brisbane
2510230640,brisbane
833203064978837507,melbourne
243108693,adelaide
4939391,sydney
490269444,melbourne
169158879,brisbane
22611218,melbourne
152848217,melbourne
16362006,perth
66982872,brisbane
18199081,melbourne
2150720707,sydney
366751482,canberra
427769035,sydney
2272318442,melbourne
1971485520,melbourne
22474138,melbourne
12904012,perth
893358685,perth
112142583,adelaide
27552247,brisbane
504177034,sydney
328239527,brisbane
69539058,sydney
23701865,sydney
445850580,sydney
426479559,melbourne
1191974420,melbourne
617686242,perth
3287118295,perth
3037073834,perth
14563373,adelaide
120712362,adelaide
821105922474799104,adelaide
214259260,brisbane
23180051,melbourne
2619663751,melbourne
26708069,brisbane
127767476,melbourne
28532282,melbourne
556481489,perth
21940443,hobart
4271786592,adelaide
184035104,melbourne
197646535,melbourne
2987696443,perth
732502692744962049,sydney
1487050112,sydney
21752657,sydney
600674123,melbourne
66150515,sydney
3038998982,sydney
278988653,melbourne
778412145318895616,sydney
798455554096017408,perth
2423503511,brisbane
973064449,adelaide
3283731764,brisbane
1437586338,canberra
578212982,perth
902486168461164545,melbourne
504471062,melbourne
20043786,adelaide
9273442,adelaide
16140985,adelaide
17807544,sydney
2903258732,canberra
70105352,melbourne
80113064,melbourne
1141769798,adelaide
17865904,adelaide
2689922300,adelaide
164151837,sydney
20109332,sydney
37150469,sydney
3340000709,sydney
179367922,melbourne
2812984627,sydney
6219562,brisbane
1560823554,brisbane
25799268,melbourne
24523037,melbourne
53246445,perth
135831907,perth
131330428,melbourne
3355097691,sydney
62770522,melbourne
21478150,sydney
41761613,sydney
304365147,adelaide
440646841,melbourne
315724420,perth
821545962,perth
2432885419,sydney
41542581,sydney
73271282,melbourne
3166271348,brisbane
18399192,melbourne
2401241857,perth
76058010,sydney
86971409,sydney
929290802,melbourne
3039111427,perth
153556609,sydney
240116849,canberra
117171314,melbourne
826999001455005696,sydney
136520682,perth
3239736067,sydney
17082326,sydney
16993259,brisbane
916171872579985408,brisbane
836716681179213824,canberra
1251233628,perth
97642578,sydney
756338420373266433,sydney
350707926,adelaide
192853879,canberra
379134420,sydney
2997767138,brisbane
877530122391347202,brisbane
3061100539,brisbane
3903656593,brisbane
613823430,melbourne
75495728,perth
600060236,sydney
145919320,sydney
740336648,brisbane
2418640615,canberra
2583577668,canberra
2445310465,canberra
33376867,sydney
773700,melbourne
22976887,melbourne
9167812,melbourne
45817769,sydney
43091701,melbourne
25791304,sydney
41242949,brisbane
1458449389,brisbane
17010744,sydney
220883243,canberra
555258768,melbourne
859626112367898626,melbourne
39483227,sydney
185003175,sydney
891262201243115520,sydney
614619259,melbourne
15911988,adelaide
17890922,melbourne
911799478914490368,canberra
45313620,sydney
277336873,brisbane
16574823,sydney
2344901258,sydney
21727602,melbourne
359839113,perth
35433119,brisbane
804562153202036736,canberra
25967437,sydney
445214141,sydney
1069365978,sydney
32778932,brisbane
83548506,melbourne
197443694,sydney
2833840013,sydney
2552561934,melbourne
618915670,sydney
114697069,sydney
157915751,adelaide
78736054,melbourne
621337998,adelaide
434863048,brisbane
753743828243185664,sydney
282600888,sydney
2917162274,melbourne
1427289150,melbourne
63626449,melbourne
573235054,brisbane
185983486,canberra
18018397,sydney
319984878,brisbane
537100911,perth
22611409,sydney
709696744242610176,brisbane
31069019,melbourne
876003138,perth
344597877,sydney
208528305,sydney
1014811784,sydney
81075363,brisbane
585479116,canberra
2959818806,canberra
2795522383,melbourne
15534499,melbourne
41122420,sydney
792568046783041537,brisbane
4897913122,brisbane
775849422575906816,sydney
91066440,melbourne
37162924,melbourne
837486691,brisbane
755942615921504256,sydney
285990736,melbourne
70990931,sydney
2471787930,melbourne
2609450623,melbourne
712061764003897344,sydney
38956358,melbourne
87153411,perth
387409992,melbourne
323577304,sydney
410955518,sydney
26451862,sydney
3878042180,melbourne
1279777537,canberra
4176778731,brisbane
38688247,melbourne
14684740,sydney
418251628,melbourne
2584599992,melbourne
23677698,sydney
71591418,sydney
315073717,sydney
1853113321,melbourne
328793078,melbourne
920101675,melbourne
1064904440,perth
413548063,sydney
344599769,adelaide
259602386,sydney
484644802,canberra
91915779,hobart
19808813,adelaide
540529108,sydney
35438161,melbourne
40147558,melbourne
35074192,sydney
263543631,melbourne
240580579,adelaide
759494224039534592,melbourne
2221517658,melbourne
47437789,brisbane
18319454,sydney
706076432,adelaide
298333698,sydney
2243349043,brisbane
1865535492,melbourne
38096827,hobart
360477000,melbourne
51670354,melbourne
855242831081783296,canberra
352555122,sydney
334930361,melbourne
104944114,sydney
600693201,adelaide
27354017,canberra
2245435140,melbourne
454626588,brisbane
23684428,melbourne
47468783,sydney
147321864,melbourne
575875157,sydney
293729008,brisbane
114495976,melbourne
137650420,sydney
2907725851,hobart
40772452,sydney
786730398,melbourne
68801540,adelaide
4299069133,melbourne
22123727,sydney
2665607028,melbourne
338814527,melbourne
327096627,sydney
251128944,sydney
511040949,melbourne
2849308688,canberra
152639736,sydney
14757999,canberra
198669877,perth
724855864348266498,melbourne
19895437,melbourne
376160133,canberra
31472102,sydney
26802729,melbourne
1297282320,sydney
142262870,melbourne
3237098574,perth
39443346,sydney
26557217,melbourne
141203001,perth
15186555,perth
274420036,sydney
1542464521,sydney
313775043,sydney
58512483,sydney
3730489753,melbourne
300726972,melbourne
840116986541625345,melbourne
2493788228,canberra
414995709,brisbane
2765357521,adelaide
36898442,melbourne
14156746,sydney
319558406,melbourne
268614051,melbourne
75222072,brisbane
200810537,sydney
2721137402,brisbane
25661302,melbourne
393459609,melbourne
60022705,adelaide
26967988,melbourne
32130277,brisbane
290515629,sydney
24158661,perth
777730646424682497,melbourne
25781878,sydney
2481647389,melbourne
885401638436954112,melbourne
21979570,melbourne
453807800,adelaide
745410595986366466,melbourne
299470873,sydney
3184090111,brisbane
321966973,sydney
329693149,melbourne
603230513,melbourne
2544629959,melbourne
533659433,sydney
3103790508,canberra
9933702,sydney
80004644,melbourne
184567385,adelaide
32015785,sydney
50226157,sydney
862690141961408512,sydney
2761714544,melbourne
354582942,melbourne
14470127,melbourne
16798190,sydney
129165756,sydney
625301027,brisbane
239403056,perth
35116061,adelaide
16553421,melbourne
46567144,sydney
19141009,sydney
16206004,melbourne
449568792,melbourne
61862583,perth
851357104820461568,sydney
822699537793839105,sydney
241554399,sydney
1418295318,sydney
380252745,melbourne
20202794,melbourne
2733272229,canberra
182825017,sydney
1647825727,sydney
468662899,brisbane
1124693942,brisbane
1847192352,melbourne
17378353,sydney
89561404,sydney
291243266,perth
1569319020,sydney
117907981,adelaide
944209902,melbourne
27757255,sydney
324642849,canberra
1007391145,sydney
446708458,adelaide
2178887976,brisbane
2442667308,sydney
2171654286,melbourne
3080508410,melbourne
484296007,perth
239747288,brisbane
109544899,brisbane
391845841,sydney
11934312,melbourne
1425124693,brisbane
14803688,sydney
455363304,brisbane
504111668,melbourne
91303604,melbourne
211387693,canberra
14821353,melbourne
432673105,perth
262089470,brisbane
3195685458,melbourne
65249438,sydney
4497481,sydney
15381862,perth
730502304,perth
14365611,melbourne
871911296458932224,sydney
48436723,melbourne
24114876,brisbane
723107150,melbourne
809262672860450816,canberra
62284744,sydney
322585016,melbourne
82594076,melbourne
894461060589043716,melbourne
58411907,brisbane
3246042764,sydney
2971698756,sydney
533312244,brisbane
342446858,brisbane
291106941,melbourne
522890108,canberra
2324623568,adelaide
111722434,brisbane
842783281,melbourne
634481831,melbourne
181861796,sydney
284514144,canberra
905960080285229056,brisbane
186744932,sydney
151777821,melbourne
19853484,brisbane
2334604728,canberra
1629626840,canberra
909380166362718208,canberra
3188934348,melbourne
37080851,brisbane
730597985948553217,brisbane
19147248,melbourne
3161769546,perth
790364255967064064,sydney
45342399,sydney
18935497,perth
60526843,sydney
280283531,sydney
2656709533,brisbane
104001348,melbourne
1952356406,perth
2911984608,brisbane
20099751,sydney
2547099845,sydney
2504400295,sydney
169847018,brisbane
35015821,sydney
61469824,canberra
457345722,melbourne
31623409,sydney
240969063,adelaide
136356081,brisbane
2528721746,brisbane
858408102,sydney
29138062,melbourne
367434604,melbourne
166195741,brisbane
2374721984,melbourne
703876752087523329,sydney
31563791,sydney
365850418,adelaide
619810291,sydney
2434641488,melbourne
819326957124919296,melbourne
22841328,sydney
190548295,melbourne
279527186,melbourne
51001664,perth
317400021,perth
275210632,brisbane
15693998,sydney
21398593,perth
2724380386,sydney
15946049,melbourne
26319609,sydney
22582667,hobart
148630538,adelaide
19059140,adelaide
848711196,sydney
44412112,sydney
4022812934,melbourne
133223588,melbourne
188570906,sydney
36612498,brisbane
21845855,brisbane
2711190385,brisbane
569758354,melbourne
340216867,brisbane
26196219,melbourne
2412197173,brisbane
298139324,brisbane
2706383358,perth
23432377,melbourne
2465100294,sydney
3452624242,adelaide
36247512,sydney
144543879,adelaide
2869400604,sydney
2270936234,sydney
59750546,melbourne
22762681,sydney
745969566,melbourne
730361296604925952,sydney
64113269,hobart
413871804,sydney
979667150984986625,melbourne
1464307782,brisbane
341943151,melbourne
2672485805,brisbane
357206710,sydney
103380754,melbourne
827789291275251712,melbourne
1526673506,perth
891104844555182080,perth
173345491,sydney
172811389,melbourne
121332106,brisbane
4034760860,brisbane
248162957,sydney
836046292191064064,sydney
140697246,melbourne
3042449430,sydney
383571215,sydney
976221074927988737,adelaide
182700824,melbourne
48694462,sydney
42536904,brisbane
178963355,adelaide
453665523,melbourne
889825247649603584,melbourne
54429309,sydney
35682319,brisbane
749092489,sydney
38410927,sydney
151380535,canberra
836091825811161088,adelaide
3316860757,melbourne
368835100,adelaide
383698115,brisbane
19377239,sydney
493645747,sydney
28579768,melbourne
886947543485095936,sydney
2762221951,melbourne
26428030,adelaide
621805549,melbourne
704468018,melbourne
2792077252,brisbane
27192374,melbourne
857499456,melbourne
71422362,perth
581480973,brisbane
834143318460166144,brisbane
528384832,brisbane
29823340,sydney
558254576,sydney
137399327,melbourne
145477411,sydney
444036774,adelaide
105490576,sydney
3543893113,sydney
3273524792,brisbane
325415158,sydney
206321728,brisbane
15196459,sydney
47317248,sydney
85889803,melbourne
88088189,melbourne
494368259,adelaide
3070487082,sydney
464361483,adelaide
25980539,melbourne
353598511,melbourne
158104304,melbourne
242105675,melbourne
14750777,sydney
341324928,melbourne
353637182,canberra
865774130,melbourne
132046796,melbourne
27677985,sydney
475546454,sydney
887495143,melbourne
28299657,melbourne
17834634,brisbane
103489318,sydney
66636724,sydney
133914064,melbourne
3004966266,sydney
17060840,melbourne
3598593261,melbourne
494821270,brisbane
46266457,sydney
53733421,sydney
47478759,brisbane
57553023,melbourne
467388201,perth
1159344079,melbourne
18590595,melbourne
51613874,hobart
8012242,sydney
18021642,melbourne
3727405094,sydney
1412651622,melbourne
747674226526666752,brisbane
4586520014,sydney
541094492,melbourne
118525318,sydney
1359106302,sydney
718819015,melbourne
73361798,hobart
22893604,melbourne
137593329,melbourne
776623,canberra
263981552,sydney
393688114,melbourne
3111391449,melbourne
59136120,sydney
3521878036,canberra
343796155,melbourne
51414255,perth
4869112468,sydney
1224678294,brisbane
236764677,sydney
14837760,melbourne
1547707122,melbourne
1383180816,sydney
257402971,melbourne
700524067,sydney
222794260,perth
2396249354,sydney
2214081473,melbourne
193637445,melbourne
51217942,sydney
39019677,adelaide
2344154040,sydney
1079648125,sydney
289303447,melbourne
1497800624,perth
272226285,adelaide
896065634735243264,perth
80737982,melbourne
190713003,perth
2689258040,adelaide
135805452,sydney
25957317,sydney
875344729193365504,adelaide
58955399,melbourne
215359536,perth
79759215,brisbane
142542442,perth
454867250,melbourne
21977043,sydney
137201133,sydney
174925702,sydney
365357585,sydney
29137655,sydney
3195814909,brisbane
197147355,melbourne
25053666,melbourne
797213992603111424,sydney
129123719,brisbane
289043276,sydney
3294105157,melbourne
614098870,sydney
140189959,sydney
2390301296,sydney
489027297,melbourne
333554548,melbourne
69481716,sydney
2424511068,brisbane
994223635,hobart
192859736,sydney
2940401593,sydney
58423033,perth
3288648194,sydney
239017674,sydney
252111794,brisbane
437461306,sydney
881181690,sydney
263343389,melbourne
957500072,adelaide
32946934,melbourne
815082427345317889,sydney
19995881,brisbane
27587792,brisbane
14460977,brisbane
342036685,melbourne
319498549,brisbane
752133523935367168,perth
146355062,melbourne
292280871,canberra
2314242414,sydney
2960103576,melbourne
3281067325,sydney
69185437,melbourne
105499378,perth
47078407,adelaide
2207931005,melbourne
40251955,sydney
581668532,adelaide
830835414,perth
769015093661097984,adelaide
2570340493,brisbane
34587396,melbourne
69584064,sydney
100887036,perth
19355419,adelaide
42322734,canberra
754763299,sydney
2506485673,melbourne
136213852,melbourne
250311210,perth
23125475,perth
455395999,hobart
845897462,sydney
2157516848,sydney
24382939,canberra
973185528,brisbane
1503190844,melbourne
1018002936,sydney
78562710,adelaide
176862839,melbourne
32145834,melbourne
9120482,sydney
134802182,melbourne
3829226473,adelaide
712875918738530305,sydney
80987003,sydney
948947168,adelaide
595416588,melbourne
2836222987,perth
364275058,sydney
24298280,melbourne
3288110594,sydney
3456174452,brisbane
63181689,canberra
1412060010,sydney
484667904,adelaide
311623089,melbourne
448436191,hobart
1632787177,perth
37355693,sydney
156466692,hobart
1347444247,sydney
43072503,melbourne
620269470,melbourne
138664539,sydney
2782541809,perth
883400148,adelaide
79909074,melbourne
2460721140,brisbane
286345998,brisbane
14761136,sydney
14749136,melbourne
949375592,sydney
630912555,adelaide
156657903,sydney
397335415,sydney
208609444,canberra
4178092219,melbourne
242645346,sydney
57879206,melbourne
4318533554,melbourne
826260572236763137,melbourne
894252752494358537,brisbane
98120680,brisbane
501824240,melbourne
909638918034747394,canberra
245319462,brisbane
3112476025,sydney
1596185220,sydney
57284110,perth
38681960,sydney
4602177434,adelaide
444989456,canberra
632790003,melbourne
1227004190,melbourne
1019756490,sydney
421656878,sydney
169604560,perth
619703500,sydney
19630092,melbourne
271608505,sydney
1582094382,melbourne
201699865,brisbane
475504681,melbourne
2240074190,brisbane
23579325,sydney
237885278,melbourne
15093739,melbourne
378088551,melbourne
278247123,melbourne
1596802724,brisbane
10654812,perth
25287549,perth
318489746,sydney
1116334382,hobart
47632953,melbourne
38168672,sydney
780186168235208705,perth
275825945,sydney
3271880018,melbourne
859887189785681920,canberra
51918704,brisbane
343640465,brisbane
4228616294,brisbane
1398523621,canberra
1110740100,brisbane
3150183240,brisbane
2701267261,brisbane
1171552261,sydney
735252636597780480,sydney
136140102,sydney
2879043090,sydney
565380098,perth
17908683,melbourne
23867532,melbourne
271872185,perth
1072477692,brisbane
235975458,sydney
3941598614,melbourne
728933707009003520,adelaide
1954080846,sydney
449393065,melbourne
905993706079059969,melbourne
322983668,brisbane
704926622,sydney
113324046,melbourne
388125509,melbourne
2334830659,sydney
5513242,melbourne
2259794041,perth
3194674213,melbourne
2810218510,sydney
27627852,melbourne
403127832,brisbane
45243787,melbourne
278967108,sydney
472201804,sydney
1005335683,adelaide
42339105,brisbane
2326769210,sydney
174432486,sydney
23281369,adelaide
585516757,canberra
29839268,sydney
501631795,sydney
2476157408,canberra
28533444,sydney
873348962,brisbane
56657839,sydney
380093234,melbourne
2905700329,melbourne
14075966,hobart
3169262856,canberra
711005327454371840,adelaide
378542796,melbourne
310033226,sydney
1622906364,perth
52675923,brisbane
5586752,melbourne
1434416791,sydney
550623336,brisbane
31390460,canberra
40446604,sydney
19706285,sydney
32886801,sydney
1456028390,canberra
575248431,sydney
816947081168371712,brisbane
24966970,melbourne
479764959,melbourne
863959019806875648,sydney
9718202,melbourne
341146160,sydney
135451447,perth
14742513,sydney
122329579,canberra
171565075,melbourne
133191732,perth
88388216,sydney
3501115573,sydney
749370133,sydney
111316501,melbourne
1025302903,melbourne
33591169,brisbane
362497551,melbourne
57896512,sydney
852410485,melbourne
339470607,canberra
766227,sydney
903931252805435392,brisbane
2904611849,melbourne
2276789346,sydney
203057138,sydney
108941371,brisbane
14086494,melbourne
714996979755945984,brisbane
814845200,adelaide
49831398,melbourne
81604399,melbourne
258233532,perth
3197179177,melbourne
498528871,hobart
172365767,melbourne
789352426818015232,brisbane
19880670,melbourne
1245433116,adelaide
60283822,sydney
4274511499,melbourne
21550271,sydney
148663209,brisbane
15889892,sydney
862681614,sydney
247183209,sydney
1458860400,melbourne
1243099723,melbourne
4846041894,sydney
898863262753636354,melbourne
72816043,brisbane
111544684,melbourne
891946022800285696,brisbane
507535302,melbourne
167999991,brisbane
53551587,brisbane
170139921,sydney
175299072,canberra
205645350,melbourne
73267618,melbourne
23202399,perth
9101992,perth
304175565,perth
94964823,sydney
24312940,sydney
543255465,sydney
3190717723,brisbane
96921828,adelaide
6130352,adelaide
4121295209,adelaide
216433466,adelaide
2684747053,melbourne
2650643474,melbourne
22793784,melbourne
130481653,melbourne
289194464,sydney
3300039612,melbourne
121588816,canberra
175986326,sydney
1974457820,sydney
46655888,sydney
83567633,sydney
606203064,brisbane
784547898398740480,canberra
609138225,sydney
886066589530857472,sydney
3324430094,sydney
2613341724,sydney
17408007,sydney
105762915,adelaide
4242276853,melbourne
391954694,melbourne
498628778,melbourne
199875940,melbourne
778481014662246400,sydney
2476560240,sydney
42248758,sydney
2739201654,sydney
211711542,adelaide
918179210,melbourne
3048544857,brisbane
3267372744,melbourne
473767284,melbourne
44054576,sydney
2396181331,perth
557151474,perth
806575472406503425,sydney
17673627,adelaide
241333032,canberra
25663411,melbourne
267095902,melbourne
2922734378,sydney
469003120,sydney
18264820,sydney
42025558,brisbane
358478858,brisbane
928712389,brisbane
66100958,melbourne
3572441,melbourne
1461090044,melbourne
3313967622,brisbane
347723676,melbourne
1167397063,melbourne
367700836,melbourne
181143477,melbourne
68882680,melbourne
152169791,melbourne
50210949,melbourne
17283179,melbourne
337210102,melbourne
3301986318,sydney
733318954374979586,sydney
3714035534,sydney
154282846,perth
33759591,sydney
94282012,sydney
810631694881406976,sydney
335004806,brisbane
24600452,melbourne
504116184,perth
494640515,sydney
2503793318,brisbane
273813407,melbourne
197811700,sydney
914638964262281216,sydney
27201740,adelaide
3223131511,sydney
46888286,canberra
899497897,sydney
724814350465269761,sydney
2282357497,brisbane
626259722,brisbane
18826874,perth
359786981,canberra
396640414,melbourne
114425030,melbourne
1581925075,melbourne
50610450,melbourne
760011173928443904,sydney
3843604274,sydney
3171776971,melbourne
25887797,perth
370098733,canberra
373644356,melbourne
322768265,sydney
1090939518,melbourne
20512260,sydney
274372551,melbourne
64377872,sydney
16654573,sydney
3099501,sydney
1542779232,perth
68658006,sydney
22837341,adelaide
22449325,adelaide
401680079,sydney
33473528,sydney
3144701858,brisbane
134631367,melbourne
213609768,melbourne
15436415,melbourne
2328358368,brisbane
19390115,perth
130417544,sydney
23926456,sydney
396036754,sydney
15643004,sydney
2913861505,sydney
355771341,sydney
18174567,sydney
857786598,sydney
23351228,sydney
184696502,brisbane
2811095827,sydney
1525748215,brisbane
26429863,melbourne
895984827173699585,sydney
128120128,brisbane
2990409602,adelaide
323740875,brisbane
1229413106,perth
256389678,melbourne
453882113,melbourne
25679722,perth
190966720,melbourne
555515467,sydney
14366701,melbourne
135812950,melbourne
87188071,melbourne
284777885,sydney
248903577,sydney
801288734821883904,brisbane
25262640,melbourne
99687897,sydney
513199119,sydney
795191276027060229,sydney
790318858112475137,adelaide
29622368,melbourne
1067857698,adelaide
82050705,sydney
20505673,sydney
1419369787,sydney
11895822,adelaide
9930912,melbourne
30820921,perth
1396622893,brisbane
453526888,sydney
40648344,perth
49665062,sydney
258965386,canberra
1026172795,melbourne
3168671329,melbourne
34589266,sydney
3102496182,adelaide
596538806,melbourne
72455896,hobart
460443688,brisbane
22726693,sydney
24956504,melbourne
351552704,sydney
17173214,sydney
50799351,sydney
53937376,sydney
356525529,sydney
47027977,melbourne
2650604970,sydney
480972113,brisbane
3259555549,brisbane
3116535870,brisbane
2988852015,brisbane
2974336525,perth
534017067,hobart
1263377594,melbourne
2989928435,sydney
2959173554,melbourne
2583791468,sydney
83510016,canberra
236178695,hobart
330977117,melbourne
225604007,melbourne
2536949665,brisbane
2195836395,perth
2602995314,sydney
2814215996,melbourne
45304699,canberra
372183656,hobart
2405601,melbourne
2321086604,melbourne
2692410342,melbourne
769455678234648576,hobart
14611399,adelaide
52286973,melbourne
5420032,perth
314359087,brisbane
1610209927,brisbane
2396181666,melbourne
106646099,brisbane
788182129,sydney
1361272532,canberra
24101356,melbourne
898270926625660928,sydney
438858258,brisbane
22908252,melbourne
255400002,sydney
228007604,melbourne
206148206,sydney
894769350,sydney
43468317,sydney
2970635906,sydney
1297047552,sydney
356139237,sydney
3061701577,adelaide
2183327982,perth
2655959262,canberra
15363432,sydney
3283294694,melbourne
369717171,melbourne
66235127,melbourne
275893168,melbourne
19678813,melbourne
42135775,melbourne
29237094,sydney
887936311,perth
1010638741,perth
3152962136,sydney
574033220,brisbane
83442985,sydney
317614431,sydney
23292029,perth
25375599,melbourne
743260717160161280,sydney
95581201,adelaide
41585960,brisbane
323148545,sydney
333276007,adelaide
139679978,brisbane
909298990251786240,sydney
159243516,perth
962547055,melbourne
115377377,melbourne
19573470,melbourne
541387514,sydney
446947384,brisbane
63225966,sydney
278495702,adelaide
36039738,melbourne
1355596069,sydney
578338218,sydney
21543410,adelaide
2990320296,adelaide
561830812,melbourne
714284502697246720,brisbane
3213790633,sydney
541472665,sydney
1245493825,melbourne
238565035,sydney
1547115535,melbourne
570635863,melbourne
292625846,brisbane
225981915,melbourne
204453396,adelaide
747831852,adelaide
2254835792,melbourne
219253787,adelaide
325765822,sydney
278784352,sydney
119524396,melbourne
2552363094,sydney
259770557,melbourne
21742490,sydney
1484295673,brisbane
12425912,sydney
800368705,sydney
22248280,canberra
38800130,sydney
374212351,sydney
22747879,canberra
350706813,sydney
854831809,perth
2880220446,sydney
297102702,melbourne
228644965,sydney
4321100292,brisbane
285567595,melbourne
1427077328,melbourne
409752079,sydney
42803783,melbourne
60228732,melbourne
460801621,sydney
24673710,canberra
751406046229438464,canberra
383045414,canberra
3010717784,hobart
721648991767662593,sydney
408852955,perth
47081965,sydney
28497888,brisbane
196811616,sydney
325233588,sydney
186791616,sydney
767096987405656065,sydney
112469510,brisbane
1696597578,sydney
425024189,brisbane
378477036,sydney
28007415,adelaide
3505674012,perth
432917481,canberra
334550525,sydney
811784900357390336,canberra
281344838,melbourne
2935771934,sydney
2172951440,melbourne
165023489,sydney
318423219,melbourne
15574548,melbourne
1046387263,melbourne
234780224,sydney
14975008,sydney
27130913,sydney
1698582715,sydney
303192715,adelaide
845872366370488321,brisbane
16213107,canberra
14296102,sydney
248116790,sydney
501345193,adelaide
76586496,canberra
635945011,melbourne
169291336,sydney
373170506,sydney
105768855,melbourne
163787858,sydney
63321380,melbourne
1631423353,sydney
211441910,melbourne
17428307,sydney
708610522795548672,melbourne
1118961061,canberra
167186856,sydney
3060516114,perth
552407646,melbourne
4273096154,melbourne
3220859304,melbourne
756017517512970240,adelaide
98351785,sydney
2381161140,adelaide
51310231,melbourne
35462450,adelaide
777454686697762816,melbourne
626022869,sydney
46084037,sydney
16295072,sydney
218182361,sydney
175312641,sydney
138143037,melbourne
2900356159,perth
185950361,sydney
839289636,sydney
35994528,melbourne
26870491,melbourne
45310890,sydney
598271713,melbourne
772249963,sydney
117300645,melbourne
21795688,sydney
159716540,brisbane
235617886,canberra
669353,melbourne
2540758693,melbourne
2195254472,melbourne
278766843,sydney
57616186,sydney
98050428,brisbane
105936522,canberra
1545234842,melbourne
279874581,perth
4795393112,sydney
207309130,sydney
27192830,sydney
998358212,melbourne
255548363,melbourne
343300366,brisbane
19899210,sydney
753038880866234368,perth
242728426,perth
236062538,melbourne
1453826604,sydney
65867530,sydney
1395506916,melbourne
2913373332,sydney
1347224245,melbourne
420716269,melbourne
19431780,brisbane
110228777,melbourne
438927935,melbourne
3028217454,brisbane
2994961,melbourne
1469878951,melbourne
110633560,canberra
1537979450,sydney
142737140,sydney
1472144978,sydney
1507923440,brisbane
8528812,melbourne
214542965,sydney
2355975163,sydney
2440051961,brisbane
3503819654,melbourne
14910468,sydney
938242694,brisbane
1177876098,melbourne
17120854,melbourne
705646932488617986,melbourne
15465505,melbourne
602431822,adelaide
6221802,brisbane
171191706,brisbane
85754629,brisbane
50439311,brisbane
28080002,brisbane
191360473,melbourne
101542314,melbourne
57268841,adelaide
58737110,adelaide
246274816,brisbane
342061573,sydney
37259297,brisbane
2705374796,sydney
1550027234,canberra
104092776,adelaide
2602485020,melbourne
1674879703,brisbane
209948359,brisbane
967050438,adelaide
221548868,sydney
218710619,adelaide
159478489,brisbane
3419677814,sydney
2969355663,melbourne
187764550,canberra
930840642,brisbane
145913681,sydney
902673145,sydney
36964108,brisbane
2664927776,canberra
273833647,melbourne
264659442,adelaide
2274012810,sydney
2361731220,adelaide
4371641840,perth
284936964,brisbane
3998933417,melbourne
351768179,sydney
125123242,brisbane
40443671,sydney
26916815,sydney
82380553,melbourne
140024976,melbourne
566417788,hobart
578888021,sydney
82321966,sydney
154930459,sydney
3400705589,melbourne
234054910,sydney
3024541446,brisbane
60899711,sydney
751614952561979392,canberra
90529752,perth
353975978,sydney
822347195449950208,sydney
550681769,melbourne
213468712,sydney
26175309,melbourne
3041833903,melbourne
1627164620,melbourne
225997784,melbourne
2411712558,adelaide
22721364,sydney
504438979,sydney
760359549295484928,canberra
2734979112,sydney
1028171,sydney
157428333,brisbane
214323178,melbourne
735086426732142595,sydney
3525399193,adelaide
37286962,melbourne
1977427927,brisbane
773789478544666624,melbourne
22355719,melbourne
3293029720,sydney
99206658,perth
24183,canberra
3238483981,perth
53066947,melbourne
712953102,adelaide
738324678133964800,brisbane
712836832573022208,brisbane
170709006,melbourne
46592235,melbourne
560578378,perth
