RegionId,Name,Observations,Sum,Sentiment
6107214,"60302107214",2,117.60,58.80
2115416,"20701115416",2,40.46,20.23
5107312,"50501107312",2,147.20,73.60
5116527,"50702116527",5,144.57,28.91
5111605,"50601111605",2,178.62,89.31
5113139,"50603113139",6,71.94,11.99
5112724,"50603112724",15,632.41,42.16
5114006,"50605114006",20,1162.31,58.12
6101208,"60102101208",1,90.69,90.69
6106903,"60302106903",5,127.60,25.52
6101708,"60103101708",3,106.81,35.60
3145122,"31701145122",3,165.75,55.25
3100501,"30101100501",2,117.84,58.92
3136513,"31302136513",1,80.16,80.16
3110515,"30501110515",4,186.45,46.61
2114463,"20607114463",20,525.07,26.25
2132626,"21205132626",2,101.44,50.72
2145707,"21203145707",1,81.76,81.76
1104002,"10201104002",2,184.65,92.33
4109505,"40401109505",2,-79.03,-39.52
4105828,"40302105828",2,136.52,68.26
4101544,"40104101544",1,80.01,80.01
4114703,"40701114703",1,58.59,58.59
4106606,"40303106606",1,-17.96,-17.96
2136037,"21304136037",2,126.58,63.29
2143406,"20904143406",1,95.52,95.52
3111219,"30501111219",7,325.56,46.51
3104417,"30204104417",1,42.15,42.15
1130810,"11601130810",3,83.32,27.77
3138703,"31401138703",2,54.64,27.32
3105219,"30302105219",5,237.90,47.58
1103308,"10201103308",1,-34.00,-34.00
1146623,"12404146623",1,63.69,63.69
3105928,"30302105928",11,523.35,47.58
3129331,"31003129331",10,577.03,57.70
3125622,"30907125622",3,176.47,58.82
1133739,"11703133739",10,509.63,50.96
1139911,"12101139911",4,248.46,62.12
1133348,"11703133348",12,253.96,21.16
2136807,"21305136807",2,73.64,36.82
2126715,"21103126715",3,132.12,44.04
2122501,"20904122501",2,73.77,36.89
2142609,"20802142609",2,59.20,29.60
2137239,"21401137239",1,90.57,90.57
1138420,"12001138420",2,180.38,90.19
4103230,"40202103230",4,157.11,39.28
3113012,"30503113012",5,238.37,47.67
3111608,"30502111608",1,49.26,49.26
3132705,"31105132705",3,199.34,66.45
1134821,"11802134821",8,182.59,22.82
1133022,"11703133022",3,122.81,40.94
2120934,"20903120934",1,-7.72,-7.72
2117635,"20802117635",8,444.76,55.60
2116301,"20703116301",13,689.94,53.07
5103515,"50301103515",1,57.19,57.19
5108009,"50501108009",1,65.05,65.05
5117502,"50704117502",5,174.03,34.81
1132715,"11702132715",16,860.82,53.80
2120757,"20902120757",5,304.67,60.93
2133001,"21301133001",1,59.94,59.94
3101324,"30102101324",2,110.16,55.08
2119744,"20901119744",3,101.61,33.87
2114016,"20607114016",13,535.44,41.19
2113911,"20607113911",12,469.85,39.15
1152407,"12703152407",1,41.99,41.99
1139118,"12003139118",11,470.12,42.74
2118836,"20803118836",2,156.26,78.13
1135604,"11901135604",7,126.25,18.04
3108715,"30402108715",3,191.20,63.73
1147010,"12405147010",2,127.74,63.87
3107315,"30305107315",1,90.77,90.77
3105305,"30302105305",1,88.22,88.22
3107317,"30305107317",8,412.48,51.56
3102008,"30103102008",1,75.63,75.63
3105405,"30302105405",14,954.41,68.17
2135313,"21304135313",1,20.57,20.57
2128317,"21105128317",3,151.46,50.49
2119506,"20804119506",4,335.14,83.79
2129245,"21201129245",2,135.31,67.66
2113332,"20605113332",13,723.74,55.67
1149645,"12601149645",1,92.48,92.48
1131918,"11603131918",10,482.00,48.20
3127607,"31001127607",2,5.18,2.59
1140413,"12102140413",3,72.14,24.05
2119447,"20804119447",5,208.06,41.61
2119306,"20803119306",11,520.42,47.31
2117744,"20802117744",7,329.51,47.07
1148112,"12503148112",3,195.87,65.29
4100717,"40102100717",20,1017.77,50.89
4102453,"40107102453",10,546.22,54.62
4109226,"40401109226",5,143.26,28.65
4109014,"40401109014",8,95.66,11.96
4102332,"40107102332",4,195.04,48.76
1104039,"10201104039",4,196.40,49.10
1143809,"12302143809",4,243.95,60.99
2131720,"21204131720",3,105.89,35.30
8103201,"80103103201",6,126.78,21.13
6101806,"60103101806",6,283.17,47.20
6103301,"60105103301",4,262.75,65.69
6106612,"60301106612",5,236.24,47.25
6100521,"60102100521",11,427.77,38.89
2111443,"20603111443",5,266.68,53.34
1147018,"12405147018",8,509.19,63.65
1130122,"11504130122",2,155.53,77.77
1133015,"11703133015",10,74.63,7.46
4101321,"40103101321",4,195.66,48.92
4108433,"40304108433",5,89.60,17.92
4106701,"40303106701",1,36.12,36.12
4106511,"40303106511",1,-22.63,-22.63
2120717,"20902120717",1,29.60,29.60
2132504,"21205132504",1,29.60,29.60
8100502,"80101100502",3,216.88,72.29
1100919,"10102100919",5,226.37,45.27
6106706,"60301106706",4,225.12,56.28
6106715,"60301106715",3,60.71,20.24
6100118,"60101100118",3,-47.78,-15.93
5110708,"50503110708",2,-26.61,-13.31
5110853,"50503110853",1,-27.32,-27.32
6103007,"60105103007",4,219.03,54.76
2137311,"21401137311",8,286.42,35.80
3137809,"31305137809",6,338.56,56.43
1160611,"12801160611",3,-55.35,-18.45
3128505,"31003128505",1,63.69,63.69
1143405,"12301143405",2,87.49,43.75
1129403,"11501129403",3,219.16,73.05
1149831,"12602149831",5,126.40,25.28
1137921,"11904137921",4,278.13,69.53
3130301,"31004130301",12,582.15,48.51
2115352,"20701115352",10,486.64,48.66
6107204,"60302107204",5,341.84,68.37
1146137,"12403146137",1,62.49,62.49
1160451,"12801160451",3,121.94,40.65
5117811,"50704117811",9,401.95,44.66
5124606,"50903124606",5,191.92,38.38
1140117,"12101140117",23,1163.26,50.58
1146742,"12404146742",5,118.94,23.79
1131206,"11602131206",3,178.46,59.49
2115009,"20701115009",1,29.60,29.60
2133043,"21301133043",2,107.36,53.68
2126232,"21102126232",3,225.14,75.05
2125019,"21005125019",9,365.96,40.66
2116623,"20703116623",1,66.96,66.96
2114932,"20701114932",1,-36.12,-36.12
2126904,"21104126904",6,323.12,53.85
2134712,"21303134712",5,195.22,39.04
2111410,"20603111410",4,118.40,29.60
2119812,"20901119812",1,73.71,73.71
3106904,"30304106904",3,210.05,70.02
2112906,"20605112906",3,173.31,57.77
2142432,"20702142432",4,197.61,49.40
2113342,"20605113342",6,204.02,34.00
2144645,"21101144645",1,29.60,29.60
1133110,"11703133110",2,-13.14,-6.57
1151805,"12702151805",2,-68.00,-34.00
2126321,"21103126321",1,75.06,75.06
1150101,"12602150101",3,126.68,42.23
1138606,"12001138606",1,57.77,57.77
1147028,"12405147028",1,36.12,36.12
6103508,"60106103508",2,133.69,66.85
2114728,"20701114728",3,61.39,20.46
2127603,"21105127603",3,221.05,73.68
2136940,"21305136940",10,583.38,58.34
2125718,"21101125718",9,696.86,77.43
8113002,"80106113002",11,709.69,64.52
4105739,"40301105739",4,281.54,70.39
2104822,"20303104822",3,163.58,54.53
2116138,"20703116138",3,115.09,38.36
2130133,"21203130133",1,30.94,30.94
2143706,"20904143706",2,73.64,36.82
2121201,"20903121201",3,112.66,37.55
5116604,"50702116604",17,811.77,47.75
1141332,"12104141332",2,143.00,71.50
2111201,"20602111201",2,72.06,36.03
2136970,"21305136970",1,-55.74,-55.74
2136564,"21305136564",1,-36.12,-36.12
3104917,"30301104917",2,128.46,64.23
1133017,"11703133017",5,246.53,49.31
4107011,"40303107011",2,132.11,66.06
1133818,"11703133818",15,462.86,30.86
1152905,"12801152905",1,72.69,72.69
6102808,"60105102808",2,35.17,17.59
4106805,"40303106805",3,200.22,66.74
3125538,"30907125538",2,46.31,23.16
8101514,"80101101514",3,188.79,62.93
2113827,"20606113827",5,319.40,63.88
4106716,"40303106716",1,80.20,80.20
4103412,"40202103412",10,369.49,36.95
4102313,"40107102313",21,695.37,33.11
2112510,"20604112510",2,21.88,10.94
2134440,"21302134440",1,-47.95,-47.95
1133810,"11703133810",5,332.33,66.47
1149905,"12602149905",3,167.82,55.94
1151141,"12702151141",4,211.72,52.93
1153020,"12801153020",14,-304.60,-21.76
1139335,"12003139335",2,108.31,54.16
1150018,"12602150018",4,142.73,35.68
2115625,"20702115625",1,-36.12,-36.12
2127405,"21105127405",2,131.14,65.57
2126916,"21104126916",4,126.87,31.72
2104808,"20303104808",4,243.23,60.81
2127824,"21105127824",2,126.73,63.37
1139318,"12003139318",1,70.34,70.34
1137505,"11904137505",1,64.67,64.67
1149520,"12601149520",1,22.63,22.63
4100624,"40102100624",1,61.14,61.14
1135501,"11901135501",3,142.49,47.50
2126012,"21101126012",3,171.87,57.29
5115418,"50701115418",2,14.35,7.18
5113228,"50604113228",2,133.88,66.94
5107421,"50501107421",3,158.96,52.99
4110902,"40403110902",5,333.87,66.77
1147825,"12502147825",1,72.69,72.69
1149706,"12602149706",2,138.41,69.21
2127838,"21105127838",15,770.90,51.39
2114519,"20607114519",2,-24.30,-12.15
1158915,"12504158915",4,251.49,62.87
1134622,"11801134622",7,110.74,15.82
1140248,"12101140248",5,416.82,83.36
2131306,"21204131306",4,205.40,51.35
1147501,"12501147501",15,189.67,12.64
6107306,"60303107306",1,42.15,42.15
1131523,"11603131523",2,135.76,67.88
1132319,"11701132319",1,49.95,49.95
3113522,"30504113522",6,381.11,63.52
3127336,"31001127336",1,81.76,81.76
3111205,"30501111205",12,590.20,49.18
5109010,"50502109010",6,286.75,47.79
5113737,"50604113737",3,174.17,58.06
3125211,"30907125211",8,258.22,32.28
3128511,"31003128511",1,58.26,58.26
3101818,"30103101818",2,123.63,61.82
2129450,"21202129450",3,97.38,32.46
2136246,"21305136246",11,319.95,29.09
2144647,"21101144647",1,-7.72,-7.72
2118915,"20803118915",1,41.99,41.99
2145525,"21202145525",1,-51.06,-51.06
2127325,"21104127325",1,72.69,72.69
2124128,"21004124128",1,80.70,80.70
1103908,"10201103908",4,207.11,51.78
3129722,"31004129722",2,176.42,88.21
3111302,"30502111302",5,142.16,28.43
2117322,"20801117322",1,29.60,29.60
1130814,"11601130814",2,133.14,66.57
2136542,"21305136542",3,194.34,64.78
2127829,"21105127829",1,52.28,52.28
2137219,"21401137219",2,28.40,14.20
2137236,"21401137236",3,154.76,51.59
3106411,"30303106411",1,63.60,63.60
3100911,"30102100911",9,278.37,30.93
6102407,"60104102407",7,121.95,17.42
2114725,"20701114725",1,27.32,27.32
2137524,"21401137524",7,-33.39,-4.77
2132250,"21205132250",2,56.63,28.32
1142625,"12203142625",1,43.10,43.10
1160618,"12801160618",1,44.04,44.04
6102908,"60105102908",2,61.14,30.57
6102814,"60105102814",6,109.99,18.33
2122004,"20904122004",1,82.25,82.25
3108504,"30401108504",4,28.43,7.11
3136209,"31301136209",1,11.54,11.54
2120011,"20901120011",1,45.88,45.88
2142901,"20902142901",6,327.06,54.51
5104616,"50401104616",2,95.51,47.76
3104811,"30301104811",1,85.19,85.19
3113311,"30504113311",4,233.23,58.31
3139048,"31402139048",1,10.27,10.27
3129619,"31004129619",4,253.78,63.45
3106222,"30303106222",3,192.98,64.33
3130616,"31102130616",1,77.17,77.17
3110921,"30501110921",13,562.94,43.30
8111504,"80103111504",4,-44.39,-11.10
8105018,"80105105018",10,265.08,26.51
2114905,"20701114905",5,113.98,22.80
1150028,"12602150028",11,773.43,70.31
4105508,"40205105508",18,882.86,49.05
3109618,"30403109618",4,-118.40,-29.60
3131402,"31103131402",3,193.31,64.44
3100421,"30101100421",3,255.53,85.18
3101106,"30102101106",2,132.19,66.10
1157537,"12003157537",1,81.76,81.76
1140752,"12103140752",3,95.18,31.73
1133603,"11703133603",21,904.47,43.07
1134042,"11801134042",17,1066.89,62.76
1137825,"11904137825",2,130.74,65.37
2105112,"20303105112",5,-3.60,-0.72
2118206,"20802118206",6,341.87,56.98
2134616,"21302134616",8,388.22,48.53
1150020,"12602150020",9,496.83,55.20
1159118,"12602159118",5,131.62,26.32
2132705,"21205132705",1,41.99,41.99
2129456,"21202129456",1,51.06,51.06
1155830,"11501155830",12,238.88,19.91
2113714,"20606113714",1,88.58,88.58
4103741,"40203103741",6,103.93,17.32
4104606,"40204104606",4,92.98,23.25
4117114,"40204117114",4,90.14,22.54
2113640,"20606113640",2,89.78,44.89
2132314,"21205132314",1,29.60,29.60
8110008,"80109110008",1,47.67,47.67
5118224,"50704118224",5,174.79,34.96
5118526,"50705118526",6,240.32,40.05
5119302,"50705119302",7,330.91,47.27
2131240,"21204131240",24,1127.69,46.99
2134803,"21303134803",6,245.15,40.86
2135501,"21304135501",4,167.23,41.81
2129408,"21202129408",1,-36.12,-36.12
1160425,"12801160425",6,380.04,63.34
3106712,"30304106712",12,704.42,58.70
1142107,"12202142107",6,367.07,61.18
1139834,"12101139834",1,62.49,62.49
1147306,"12501147306",9,18.28,2.03
2114926,"20701114926",1,62.19,62.19
2116810,"20801116810",2,-4.30,-2.15
2116414,"20703116414",5,148.00,29.60
1136120,"11901136120",1,38.18,38.18
1134318,"11801134318",4,330.44,82.61
3113115,"30503113115",9,384.58,42.73
3100920,"30102100920",1,68.08,68.08
3128226,"31002128226",3,77.99,26.00
2120103,"20901120103",1,43.89,43.89
1139220,"12003139220",1,88.85,88.85
2124304,"21005124304",3,126.68,42.23
1140111,"12101140111",3,188.72,62.91
1134713,"11801134713",9,313.19,34.80
3136623,"31302136623",10,-22.59,-2.26
3130017,"31004130017",1,-7.72,-7.72
3136632,"31302136632",7,345.89,49.41
3138849,"31402138849",3,250.63,83.54
8102305,"80101102305",1,34.00,34.00
2117822,"20802117822",5,-3.85,-0.77
1135707,"11901135707",1,41.99,41.99
3130711,"31102130711",9,465.95,51.77
1144329,"12302144329",12,555.11,46.26
2126231,"21102126231",1,22.63,22.63
2110847,"20601110847",5,221.32,44.26
2119518,"20804119518",1,-36.12,-36.12
1138453,"12001138453",7,341.78,48.83
1142210,"12202142210",11,635.21,57.75
4102645,"40201102645",1,63.69,63.69
4105820,"40302105820",4,195.03,48.76
4107502,"40304107502",1,63.69,63.69
2142804,"20902142804",1,29.60,29.60
2100904,"20102100904",1,37.61,37.61
2142724,"20802142724",4,113.80,28.45
2116706,"20703116706",1,-25.00,-25.00
2136243,"21305136243",1,93.81,93.81
3125109,"30907125109",2,4.50,2.25
3111810,"30502111810",2,123.35,61.68
3137707,"31305137707",4,271.53,67.88
5104182,"50302104182",13,503.63,38.74
1131522,"11603131522",4,188.12,47.03
1100701,"10102100701",1,63.69,63.69
8108801,"80107108801",7,261.82,37.40
3101501,"30103101501",5,209.29,41.86
3112612,"30503112612",17,901.21,53.01
3139010,"31402139010",8,456.44,57.06
5111003,"50601111003",4,-55.99,-14.00
5110862,"50503110862",9,350.07,38.90
1133302,"11703133302",2,121.31,60.66
2130805,"21203130805",1,-10.27,-10.27
1131237,"11602131237",5,287.62,57.52
3112817,"30503112817",4,261.62,65.41
2135019,"21303135019",5,215.06,43.01
3103106,"30202103106",5,318.18,63.64
3102009,"30103102009",5,363.70,72.74
3130619,"31102130619",6,414.22,69.04
2110529,"20601110529",15,452.26,30.15
3138653,"31401138653",1,52.53,52.53
5108310,"50501108310",3,260.30,86.77
4102125,"40106102125",9,382.12,42.46
4100314,"40102100314",5,312.16,62.43
2117905,"20802117905",1,-27.32,-27.32
2136035,"21304136035",2,88.08,44.04
2119619,"20901119619",1,57.19,57.19
2138002,"21402138002",7,249.98,35.71
2135629,"21304135629",7,282.98,40.43
2132239,"21205132239",4,121.15,30.29
2119324,"20803119324",3,199.53,66.51
1149611,"12601149611",4,205.47,51.37
1133816,"11703133816",6,241.84,40.31
1129718,"11502129718",8,425.18,53.15
1139614,"12003139614",9,427.48,47.50
1150132,"12602150132",3,87.28,29.09
1132250,"11701132250",1,41.99,41.99
4110720,"40403110720",5,312.36,62.47
8105401,"80105105401",23,613.18,26.66
6103514,"60106103514",4,117.51,29.38
3109423,"30403109423",5,271.87,54.37
3108115,"30401108115",19,798.01,42.00
3128106,"31002128106",2,128.43,64.22
3104129,"30204104129",2,154.24,77.12
1138623,"12001138623",3,193.02,64.34
4107236,"40304107236",7,398.83,56.98
4105821,"40302105821",2,123.63,61.82
4105019,"40205105019",1,89.57,89.57
4105909,"40302105909",1,-10.27,-10.27
5107601,"50501107601",5,257.90,51.58
5114222,"50606114222",1,90.06,90.06
5108401,"50502108401",1,59.94,59.94
1140645,"12102140645",5,67.82,13.56
2125822,"21101125822",6,201.54,33.59
1140064,"12101140064",5,-100.75,-20.15
2115705,"20702115705",1,29.60,29.60
2133426,"21301133426",2,160.18,80.09
2132640,"21205132640",2,146.94,73.47
2127316,"21104127316",3,-34.64,-11.55
1140708,"12103140708",7,203.71,29.10
5104215,"50302104215",2,123.63,61.82
4101305,"40103101305",3,162.43,54.14
4106907,"40303106907",4,150.35,37.59
4102432,"40107102432",1,-67.05,-67.05
4107230,"40304107230",22,1206.84,54.86
2132247,"21205132247",1,-36.12,-36.12
2115214,"20701115214",3,189.47,63.16
3111413,"30502111413",3,85.76,28.59
3100812,"30102100812",6,430.88,71.81
1140047,"12101140047",1,-26.86,-26.86
1139829,"12101139829",1,50.93,50.93
1158606,"12501158606",7,423.14,60.45
1160803,"12802160803",10,222.14,22.21
5114630,"50607114630",3,209.21,69.74
5104217,"50302104217",2,67.15,33.58
8107206,"80107107206",3,21.01,7.00
5110303,"50503110303",8,336.48,42.06
5104017,"50302104017",5,219.25,43.85
2121207,"20903121207",4,1.49,0.37
2126739,"21103126739",1,29.60,29.60
2134740,"21303134740",5,322.43,64.49
1134525,"11801134525",1,68.41,68.41
1141014,"12103141014",2,93.43,46.72
4109508,"40401109508",1,35.06,35.06
4101705,"40105101705",6,398.49,66.42
3110604,"30501110604",5,336.75,67.35
1137320,"11903137320",1,44.04,44.04
2110905,"20601110905",2,0.00,0.00
2116609,"20703116609",2,129.07,64.54
4102414,"40107102414",17,580.37,34.14
4106224,"40302106224",1,27.32,27.32
2114619,"20701114619",1,-86.22,-86.22
4100410,"40102100410",5,152.57,30.51
3136531,"31302136531",8,429.22,53.65
2127825,"21105127825",5,62.25,12.45
3133506,"31106133506",9,354.58,39.40
1146512,"12403146512",1,-69.24,-69.24
1159848,"12703159848",3,136.10,45.37
1148916,"12504148916",2,132.89,66.45
1142522,"12203142522",15,697.85,46.52
2113618,"20606113618",3,90.10,30.03
3125208,"30907125208",1,59.56,59.56
5114016,"50605114016",3,134.73,44.91
5118015,"50704118015",1,44.04,44.04
5113828,"50605113828",1,85.55,85.55
5112311,"50602112311",2,123.63,61.82
5111036,"50601111036",1,58.48,58.48
4110037,"40402110037",10,320.25,32.03
4102603,"40201102603",6,-125.58,-20.93
3111010,"30501111010",6,259.09,43.18
5116633,"50702116633",4,190.31,47.58
5119213,"50705119213",1,72.97,72.97
1152418,"12703152418",1,41.99,41.99
1157534,"12003157534",4,111.67,27.92
2133836,"21301133836",1,69.08,69.08
5113622,"50604113622",1,76.08,76.08
5124332,"50902124332",2,39.30,19.65
5112908,"50603112908",3,214.15,71.38
5108937,"50502108937",4,250.92,62.73
1132249,"11701132249",1,-29.60,-29.60
1136017,"11901136017",2,129.36,64.68
8107413,"80107107413",9,453.01,50.33
1157219,"11901157219",9,299.47,33.27
1134020,"11801134020",1,-45.74,-45.74
1139402,"12003139402",5,299.05,59.81
1139609,"12003139609",4,150.25,37.56
1114720,"10704114720",8,454.17,56.77
3109606,"30403109606",9,430.21,47.80
6101504,"60103101504",2,44.01,22.01
2122418,"20904122418",2,98.78,49.39
2137538,"21401137538",1,79.92,79.92
2138033,"21402138033",4,240.32,60.08
2113428,"20605113428",9,357.40,39.71
2129433,"21202129433",3,-37.18,-12.39
5108825,"50502108825",1,88.63,88.63
1143501,"12301143501",2,147.59,73.80
3105517,"30302105517",4,173.91,43.48
3127807,"31002127807",2,35.54,17.77
3110702,"30501110702",5,404.58,80.92
3107018,"30304107018",1,25.00,25.00
3108615,"30402108615",5,373.86,74.77
2111516,"20603111516",2,150.03,75.02
2113406,"20605113406",4,92.68,23.17
2110619,"20601110619",3,-86.52,-28.84
1146703,"12404146703",2,133.66,66.83
1134818,"11802134818",24,692.95,28.87
2133616,"21301133616",11,519.14,47.19
2144641,"21101144641",3,21.77,7.26
1136309,"11902136309",1,57.19,57.19
1147031,"12405147031",12,409.68,34.14
1132622,"11702132622",1,63.69,63.69
1137455,"11903137455",1,82.25,82.25
1150620,"12701150620",1,38.18,38.18
8107005,"80106107005",1,73.78,73.78
5113717,"50604113717",3,204.63,68.21
2121509,"20903121509",2,68.00,34.00
2129208,"21201129208",13,598.14,46.01
1143132,"12203143132",7,429.09,61.30
1156019,"11601156019",1,90.01,90.01
8102401,"80101102401",4,70.71,17.68
1136946,"11903136946",5,275.59,55.12
4109516,"40401109516",2,24.80,12.40
3109711,"30403109711",6,213.86,35.64
2145007,"21103145007",2,59.20,29.60
2143211,"20904143211",4,19.94,4.99
2111234,"20602111234",5,178.46,35.69
2143415,"20904143415",1,44.04,44.04
6100203,"60101100203",11,326.54,29.69
5104122,"50302104122",13,346.23,26.63
4105235,"40205105235",17,829.53,48.80
4109739,"40401109739",10,546.23,54.62
4101311,"40103101311",2,39.09,19.55
1149807,"12602149807",2,81.81,40.91
1137232,"11903137232",1,44.04,44.04
3137801,"31305137801",24,1236.64,51.53
5118209,"50704118209",1,44.04,44.04
1134522,"11801134522",18,1028.59,57.14
1135410,"11901135410",1,71.84,71.84
1136009,"11901136009",2,156.43,78.22
3101402,"30103101402",4,73.48,18.37
3139129,"31403139129",2,-5.40,-2.70
3113116,"30503113116",4,185.79,46.45
3108502,"30401108502",3,104.54,34.85
1143314,"12301143314",24,994.85,41.45
5107704,"50501107704",1,79.55,79.55
1131542,"11603131542",8,342.37,42.80
1130806,"11601130806",4,167.39,41.85
2138532,"21402138532",1,45.88,45.88
2120826,"20902120826",3,-12.07,-4.02
1134423,"11801134423",8,368.12,46.02
5116526,"50702116526",35,1244.33,35.55
5103422,"50301103422",1,67.05,67.05
5108534,"50502108534",3,134.42,44.81
5110416,"50503110416",2,126.93,63.47
5104139,"50302104139",5,75.96,15.19
5119015,"50705119015",3,156.07,52.02
5106104,"50403106104",2,99.91,49.96
5104012,"50302104012",7,355.85,50.84
4102434,"40107102434",3,192.95,64.32
4100138,"40101100138",2,32.89,16.45
4106134,"40302106134",9,359.56,39.95
2131740,"21204131740",1,29.60,29.60
1136240,"11902136240",2,3.33,1.67
1142223,"12202142223",3,132.79,44.26
3101801,"30103101801",2,-3.50,-1.75
3113010,"30503113010",4,164.15,41.04
3128102,"31002128102",10,369.72,36.97
5109232,"50502109232",9,423.44,47.05
6102008,"60103102008",3,142.06,47.35
6103014,"60105103014",1,72.69,72.69
1147907,"12503147907",5,154.09,30.82
1141010,"12103141010",1,62.49,62.49
1141711,"12104141711",3,44.36,14.79
3107902,"30306107902",2,151.72,75.86
4102606,"40201102606",13,625.14,48.09
2113909,"20607113909",12,414.63,34.55
2111106,"20602111106",7,468.08,66.87
3133616,"31106133616",5,145.03,29.01
5112313,"50602112313",10,490.16,49.02
1144442,"12302144442",2,-68.00,-34.00
1131046,"11602131046",2,15.26,7.63
2128713,"21201128713",1,84.02,84.02
3109209,"30403109209",17,806.84,47.46
2121414,"20903121414",8,104.47,13.06
2137247,"21401137247",3,185.94,61.98
1133336,"11703133336",6,364.56,60.76
1144245,"12302144245",3,-133.97,-44.66
1149801,"12602149801",1,62.49,62.49
3106110,"30303106110",1,-68.09,-68.09
1138407,"12001138407",5,316.11,63.22
2125717,"21101125717",1,72.69,72.69
1159811,"12703159811",2,74.68,37.34
2124310,"21005124310",1,41.45,41.45
4105719,"40301105719",13,606.56,46.66
4105416,"40205105416",4,124.21,31.05
4100101,"40101100101",7,360.02,51.43
4108505,"40304108505",1,87.50,87.50
4109016,"40401109016",2,130.35,65.18
2127816,"21105127816",1,-36.12,-36.12
2124120,"21004124120",1,66.88,66.88
1137629,"11904137629",1,24.81,24.81
1100704,"10102100704",4,87.53,21.88
1140327,"12102140327",3,114.54,38.18
4102326,"40107102326",7,239.78,34.25
4111202,"40501111202",4,243.07,60.77
4100737,"40102100737",16,689.57,43.10
2132001,"21205132001",1,44.66,44.66
2129912,"21202129912",1,45.76,45.76
1151920,"12702151920",9,389.43,43.27
1139311,"12003139311",2,49.95,24.98
1145406,"12401145406",6,358.04,59.67
1145009,"12401145009",2,-29.90,-14.95
1138907,"12002138907",1,67.05,67.05
1138712,"12002138712",4,93.20,23.30
1142805,"12203142805",3,14.44,4.81
2111002,"20602111002",15,521.42,34.76
4103831,"40203103831",2,137.31,68.66
4106421,"40302106421",10,309.80,30.98
2123105,"21001123105",1,98.10,98.10
2135906,"21304135906",3,85.58,28.53
1135030,"11802135030",4,138.06,34.52
1144454,"12302144454",2,12.55,6.28
2104333,"20302104333",1,65.97,65.97
1159112,"12602159112",2,-54.55,-27.28
1139106,"12003139106",1,45.88,45.88
3138303,"31401138303",7,434.65,62.09
3113103,"30503113103",1,63.69,63.69
3108808,"30402108808",3,209.33,69.78
1101119,"10102101119",3,-133.36,-44.45
2115223,"20701115223",4,112.77,28.19
2127030,"21104127030",4,199.10,49.78
5107009,"50501107009",1,62.49,62.49
5108304,"50501108304",2,-32.00,-16.00
2130010,"21203130010",1,29.60,29.60
2143208,"20904143208",2,-11.02,-5.51
2120401,"20901120401",4,261.37,65.34
2118226,"20802118226",2,97.94,48.97
2134430,"21302134430",3,54.96,18.32
3133212,"31106133212",6,171.42,28.57
3136219,"31301136219",9,477.14,53.02
1159146,"12602159146",13,958.57,73.74
2143038,"20904143038",1,44.04,44.04
2128225,"21105128225",1,29.60,29.60
1139034,"12003139034",1,40.19,40.19
1150431,"12701150431",3,182.06,60.69
4100316,"40102100316",3,197.94,65.98
4103001,"40202103001",7,154.75,22.11
4107810,"40304107810",1,93.37,93.37
2117311,"20801117311",5,220.05,44.01
2110840,"20601110840",3,88.80,29.60
1149805,"12602149805",3,46.67,15.56
1160225,"12801160225",3,180.38,60.13
1152322,"12703152322",3,64.96,21.65
4102613,"40201102613",8,399.81,49.98
4101641,"40104101641",1,62.49,62.49
1141119,"12103141119",12,180.56,15.05
3105204,"30302105204",2,27.59,13.80
2127101,"21104127101",2,104.49,52.25
1134324,"11801134324",3,211.00,70.33
1156925,"11802156925",3,170.91,56.97
3105201,"30302105201",4,303.94,75.99
4100442,"40102100442",1,72.69,72.69
4110503,"40403110503",1,44.04,44.04
1130045,"11503130045",1,88.85,88.85
8113503,"80110113503",2,155.04,77.52
8105813,"80105105813",8,402.86,50.36
1140253,"12101140253",9,289.14,32.13
6107302,"60303107302",9,387.79,43.09
2145119,"21103145119",1,93.00,93.00
1143204,"12203143204",2,-68.00,-34.00
1138456,"12001138456",6,238.76,39.79
1132821,"11702132821",1,96.48,96.48
2134737,"21303134737",4,245.10,61.28
2116203,"20703116203",1,93.52,93.52
1137929,"11904137929",7,389.32,55.62
2137109,"21401137109",4,206.96,51.74
2112332,"20604112332",5,-30.22,-6.04
2115008,"20701115008",1,-9.00,-9.00
2112931,"20605112931",12,199.66,16.64
3113210,"30504113210",3,162.32,54.11
3112611,"30503112611",6,294.00,49.00
3136332,"31301136332",2,31.29,15.65
2130051,"21203130051",1,84.02,84.02
2134621,"21302134621",1,-25.00,-25.00
2111440,"20603111440",4,117.91,29.48
1145011,"12401145011",3,-93.89,-31.30
1159509,"12701159509",5,341.78,68.36
2138508,"21402138508",5,304.65,60.93
1132901,"11703132901",10,638.10,63.81
8104904,"80105104904",5,355.12,71.02
5108602,"50502108602",5,357.81,71.56
8104618,"80104104618",6,390.91,65.15
8109008,"80107109008",2,78.30,39.15
8107102,"80107107102",2,108.46,54.23
5111301,"50601111301",1,-29.42,-29.42
1139423,"12003139423",4,243.85,60.96
5114621,"50607114621",2,113.02,56.51
1140910,"12103140910",1,27.32,27.32
3111904,"30503111904",12,467.37,38.95
1149130,"12504149130",3,106.08,35.36
2144811,"21101144811",1,-80.65,-80.65
2119513,"20804119513",7,410.31,58.62
1137444,"11903137444",1,70.65,70.65
2130240,"21203130240",4,-26.75,-6.69
